Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
BE,2015,2015,2015,1,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,7616352056,,,4
BE,2015,2015,2015,1,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,282025693,,,4
BE,2015,2015,2015,1,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,123179717040,,,0
BE,2015,2015,2015,1,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,97083621392,,,0
BE,2015,2015,2015,1,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,1184089111,,,0
BE,2015,2015,2015,1,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,11365444,,,0
BE,2015,2015,2015,1,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,410540918532,,,0
BE,2015,2015,2015,1,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,182372703541,,,0
BE,2015,2015,2015,1,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,15247362392,,,0
BE,2015,2015,2015,1,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,348100681,,,0
BE,2015,2015,2015,1,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,31312096,,,0
BE,2015,2015,2015,1,0,4,Re-Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,1601210,,,0
BE,2015,2015,2015,1,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,1023442831,,,0
BE,2015,2015,2015,1,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,295907453,,,0
BE,2015,2015,2015,1,0,4,Re-Import,858,Uruguay,URY,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,738298,,,0
BE,2015,2015,2015,1,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,26629857,,,0
BE,2015,2015,2015,1,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,16434379,,,0
BE,2015,2015,2015,1,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,743795839,,,0
BE,2015,2015,2015,1,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,105482738,,,0
BE,2015,2015,2015,1,0,3,Re-Export,887,Yemen,YEM,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,,,,,,,82729163,,,0
BE,2015,2015,2015,1,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,,,886927853,,,4
BE,2015,2015,2015,1,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,5,"Transport equipment, and parts and accessories thereof",1,No Quantity,0,,,,0,,48454326,,,4
BE,2015,2015,2015,1,0,1,Import,4,Afghanistan,AFG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,154283148,,,0
BE,2015,2015,2015,1,0,2,Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,90534410,,,0
BE,2015,2015,2015,1,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,772202509,,,0
BE,2015,2015,2015,1,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,692109160,,,0
BE,2015,2015,2015,1,0,1,Import,12,Algeria,DZA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,5156452601,,,0
BE,2015,2015,2015,1,0,2,Export,12,Algeria,DZA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,6523321,,,0
BE,2015,2015,2015,1,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,496246952,,,0
BE,2015,2015,2015,1,0,2,Export,20,Andorra,AND,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,36719865,,,0
BE,2015,2015,2015,1,0,4,Re-Import,20,Andorra,AND,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,628774,,,0
BE,2015,2015,2015,1,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1822888277,,,4
BE,2015,2015,2015,1,0,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,19603793,,,4
BE,2015,2015,2015,1,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,94206816,,,0
BE,2015,2015,2015,1,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,9976077,,,0
BE,2015,2015,2015,1,0,3,Re-Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,9975750,,,0
BE,2015,2015,2015,1,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,965747902,,,4
BE,2015,2015,2015,1,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,12935336,,,4
BE,2015,2015,2015,1,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,5406448465,,,4
BE,2015,2015,2015,1,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,2486983853,,,4
BE,2015,2015,2015,1,0,4,Re-Import,32,Argentina,ARG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,2040699,,,0
BE,2015,2015,2015,1,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,37640036997,,,0
BE,2015,2015,2015,1,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,4551139802,,,0
BE,2015,2015,2015,1,0,4,Re-Import,36,Australia,AUS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,78074464,,,0
BE,2015,2015,2015,1,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,24278575050,,,4
BE,2015,2015,2015,1,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,17678596510,,,4
BE,2015,2015,2015,1,0,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,571263212,,,0
BE,2015,2015,2015,1,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,24135663,,,0
BE,2015,2015,2015,1,0,3,Re-Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,23839228,,,0
BE,2015,2015,2015,1,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1960097491,,,4
BE,2015,2015,2015,1,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1910956234,,,4
BE,2015,2015,2015,1,0,3,Re-Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1225131432,,,0
BE,2015,2015,2015,1,0,4,Re-Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1061947,,,0
BE,2015,2015,2015,1,0,1,Import,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1955211304,,,0
BE,2015,2015,2015,1,0,2,Export,50,Bangladesh,BGD,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,28475686146,,,0
BE,2015,2015,2015,1,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,476195242,,,0
BE,2015,2015,2015,1,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,283004496,,,0
BE,2015,2015,2015,1,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,48999129,,,0
BE,2015,2015,2015,1,0,4,Re-Import,51,Armenia,ARM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,588231,,,0
BE,2015,2015,2015,1,0,1,Import,52,Barbados,BRB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,313165127,,,0
BE,2015,2015,2015,1,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,181670835,,,0
BE,2015,2015,2015,1,0,3,Re-Export,52,Barbados,BRB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,122159295,,,0
BE,2015,2015,2015,1,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,56678223667,,,0
BE,2015,2015,2015,1,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,67866017907,,,0
BE,2015,2015,2015,1,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,195592971,,,0
BE,2015,2015,2015,1,0,2,Export,60,Bermuda,BMU,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,983584,,,0
BE,2015,2015,2015,1,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1334983526,,,4
BE,2015,2015,2015,1,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,181314883,,,0
BE,2015,2015,2015,1,0,3,Re-Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,3964465,,,0
BE,2015,2015,2015,1,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1436169329,,,0
BE,2015,2015,2015,1,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1044964178,,,0
BE,2015,2015,2015,1,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,591213145,,,0
BE,2015,2015,2015,1,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,47060846,,,0
BE,2015,2015,2015,1,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,16036258224,,,0
BE,2015,2015,2015,1,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,5210615342,,,0
BE,2015,2015,2015,1,0,4,Re-Import,76,Brazil,BRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,13935921,,,0
BE,2015,2015,2015,1,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,256410009,,,0
BE,2015,2015,2015,1,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,18378247,,,0
BE,2015,2015,2015,1,0,3,Re-Export,84,Belize,BLZ,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,17974226,,,0
BE,2015,2015,2015,1,0,1,Import,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,28312023,,,0
BE,2015,2015,2015,1,0,2,Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,104276,,,0
BE,2015,2015,2015,1,0,3,Re-Export,90,Solomon Isds,SLB,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,50539,,,0
BE,2015,2015,2015,1,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,340948060,,,0
BE,2015,2015,2015,1,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,18676984,,,0
BE,2015,2015,2015,1,0,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,3683502349,,,0
BE,2015,2015,2015,1,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,4477769492,,,0
BE,2015,2015,2015,1,0,1,Import,104,Myanmar,MMR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1158774603,,,4
BE,2015,2015,2015,1,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,973608997,,,4
BE,2015,2015,2015,1,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,80034635,,,0
BE,2015,2015,2015,1,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,12935798,,,0
BE,2015,2015,2015,1,0,3,Re-Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,55399,,,0
BE,2015,2015,2015,1,0,1,Import,112,Belarus,BLR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2379135100,,,0
BE,2015,2015,2015,1,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1620003600,,,0
BE,2015,2015,2015,1,0,1,Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,977995750,,,0
BE,2015,2015,2015,1,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,6905355786,,,0
BE,2015,2015,2015,1,0,4,Re-Import,116,Cambodia,KHM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,38858058,,,0
BE,2015,2015,2015,1,0,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,607840160,,,0
BE,2015,2015,2015,1,0,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,67240732,,,0
BE,2015,2015,2015,1,0,1,Import,124,Canada,CAN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,56691314072,,,0
BE,2015,2015,2015,1,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,20716312697,,,4
BE,2015,2015,2015,1,0,3,Re-Export,124,Canada,CAN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,3757061375,,,0
BE,2015,2015,2015,1,0,4,Re-Import,124,Canada,CAN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,212246416,,,0
BE,2015,2015,2015,1,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,57715115,,,4
BE,2015,2015,2015,1,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,9250075,,,0
BE,2015,2015,2015,1,0,1,Import,136,Cayman Isds,CYM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,47806699,,,0
BE,2015,2015,2015,1,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,92003282,,,0
BE,2015,2015,2015,1,0,2,Export,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,238690,,,0
BE,2015,2015,2015,1,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1392805845,,,0
BE,2015,2015,2015,1,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,5156078971,,,0
BE,2015,2015,2015,1,0,3,Re-Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,7110821,,,0
BE,2015,2015,2015,1,0,1,Import,152,Chile,CHL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,10348334163,,,4
BE,2015,2015,2015,1,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1458088280,,,4
BE,2015,2015,2015,1,0,1,Import,156,China,CHN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,65340878391,,,0
BE,2015,2015,2015,1,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,590298985843,,,0
BE,2015,2015,2015,1,0,4,Re-Import,156,China,CHN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,7887378338,,,0
BE,2015,2015,2015,1,0,1,Import,170,Colombia,COL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,6444687219,,,0
BE,2015,2015,2015,1,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,4108671034,,,0
BE,2015,2015,2015,1,0,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,17103409,,,4
BE,2015,2015,2015,1,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,456875,,,0
BE,2015,2015,2015,1,0,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,261720783,,,4
BE,2015,2015,2015,1,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,13984065,,,0
BE,2015,2015,2015,1,0,1,Import,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2667091108,,,0
BE,2015,2015,2015,1,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1240757721,,,0
BE,2015,2015,2015,1,0,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,3943411384,,,0
BE,2015,2015,2015,1,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2329079047,,,0
BE,2015,2015,2015,1,0,1,Import,196,Cyprus,CYP,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1376541537,,,4
BE,2015,2015,2015,1,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,407821192,,,4
BE,2015,2015,2015,1,0,3,Re-Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,137854578,,,0
BE,2015,2015,2015,1,0,1,Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,18095152399,,,0
BE,2015,2015,2015,1,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,18703497132,,,0
BE,2015,2015,2015,1,0,4,Re-Import,203,Czechia,CZE,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2254,,,0
BE,2015,2015,2015,1,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,165580399,,,0
BE,2015,2015,2015,1,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,3171624,,,0
BE,2015,2015,2015,1,0,1,Import,208,Denmark,DNK,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,16597421655,,,0
BE,2015,2015,2015,1,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,15272692867,,,0
BE,2015,2015,2015,1,0,1,Import,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2981906115,,,0
BE,2015,2015,2015,1,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2757476330,,,0
BE,2015,2015,2015,1,0,1,Import,218,Ecuador,ECU,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2991404965,,,0
BE,2015,2015,2015,1,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1122418308,,,0
BE,2015,2015,2015,1,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1746383322,,,4
BE,2015,2015,2015,1,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,2773094920,,,4
BE,2015,2015,2015,1,0,4,Re-Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,1906708,,,0
BE,2015,2015,2015,1,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,1602578447,,,4
BE,2015,2015,2015,1,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,125936551,,,4
BE,2015,2015,2015,1,0,3,Re-Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,0,,80878533,,,0
BE,2015,2015,2015,1,0,4,Re-Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,0,,,,,,0,,,4
BE,2015,2015,2015,1,0,1,Import,233,Estonia,EST,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1902164360,,,0
BE,2015,2015,2015,1,0,2,Export,233,Estonia,EST,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1564005294,,,0
BE,2015,2015,2015,1,0,4,Re-Import,233,Estonia,EST,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,3557135,,,0
BE,2015,2015,2015,1,0,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,210295453,,,0
BE,2015,2015,2015,1,0,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,88179121,,,0
BE,2015,2015,2015,1,0,3,Re-Export,242,Fiji,FJI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,18492653,,,0
BE,2015,2015,2015,1,0,4,Re-Import,242,Fiji,FJI,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,122,,,0
BE,2015,2015,2015,1,0,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,7667673365,,,0
BE,2015,2015,2015,1,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,2216612880,,,0
BE,2015,2015,2015,1,0,1,Import,251,France,FRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,103912874108,,,0
BE,2015,2015,2015,1,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,89835989838,,,0
BE,2015,2015,2015,1,0,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,6,Consumption goods nes,1,No Quantity,,,,,,,1444303252,,,0
